store,city,product_id,name,brand,category,subcategory,price,sale_price,currency,quantity,unit,price_per_unit,in_stock,image_url,product_url,barcode,description,scraped_at,_store,_city,_scraped_at
imtiaz,karachi,364848,National Salt Iodized 800g,,Edible Grocery,Salt Spices Herbs > Salt,49.0,,PKR,800.0,g,6.125,True,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://shop.imtiaz.com.pk/product/national-salt-iodized-800g-364848,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,363392,Shan Receipes Korma 100g,,Edible Grocery,Salt Spices Herbs > Recipes Mix,261.0,,PKR,100.0,g,261.0,True,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/CND160000534.jpg,https://shop.imtiaz.com.pk/product/shan-receipes-korma-100g-363392,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,363395,Shan Receipes Sindhi Biryani 110g,,Edible Grocery,Salt Spices Herbs > Recipes Mix,261.0,,PKR,110.0,g,237.2727,True,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/CND160000529.jpg,https://shop.imtiaz.com.pk/product/shan-receipes-sindhi-biryani-110g-363395,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,363398,Shan Receipes Bombay Biryani 120g,,Edible Grocery,Salt Spices Herbs > Recipes Mix,261.0,,PKR,120.0,g,217.5,True,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/CND160000526.jpg,https://shop.imtiaz.com.pk/product/shan-receipes-bombay-biryani-120g-363398,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,364856,Shan Receipes Fruit Chaat 50g,,Edible Grocery,Salt Spices Herbs > Recipes Mix,105.0,,PKR,50.0,g,210.0,True,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/CND160000554.jpg,https://shop.imtiaz.com.pk/product/shan-receipes-fruit-chaat-50g-364856,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,364990,National Receipes Karachi Khas Bombay Biryani 140g,,Edible Grocery,Salt Spices Herbs > Recipes Mix,255.0,,PKR,140.0,g,182.1429,True,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/CND160001116.jpg,https://shop.imtiaz.com.pk/product/national-receipes-karachi-khas-bombay-biryani-140g-364990,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,364991,Shan Receipes Korma 4in1 4x50g,,Edible Grocery,Salt Spices Herbs > Recipes Mix,465.0,,PKR,50.0,g,930.0,True,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/CND160001291.jpg,https://shop.imtiaz.com.pk/product/shan-receipes-korma-4in1-4x50g-364991,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,364992,Shan Receipes Keema 50g,,Edible Grocery,Salt Spices Herbs > Recipes Mix,133.0,,PKR,50.0,g,266.0,True,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/CND160000359.jpg,https://shop.imtiaz.com.pk/product/shan-receipes-keema-50g-364992,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,364993,Shan Receipes Chicken Handi 50g,,Edible Grocery,Salt Spices Herbs > Recipes Mix,133.0,,PKR,50.0,g,266.0,True,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/CND160000371.jpg,https://shop.imtiaz.com.pk/product/shan-receipes-chicken-handi-50g-364993,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,364994,Mehran Chat Masala 50g,,Edible Grocery,Salt Spices Herbs > Recipes Mix,95.0,,PKR,50.0,g,190.0,True,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/CND160000600.jpg,https://shop.imtiaz.com.pk/product/mehran-chat-masala-50g-364994,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,364995,Knorr Soup Hot&Sour 50g,,Edible Grocery,Salt Spices Herbs > Recipes Mix,165.0,,PKR,50.0,g,330.0,True,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/CND160000479.jpg,https://shop.imtiaz.com.pk/product/knorr-soup-hot-sour-50g-364995,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,364996,Shan Receipes Curry Powder 200g,,Edible Grocery,Salt Spices Herbs > Recipes Mix,269.0,,PKR,200.0,g,134.5,True,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/CND160000383.jpg,https://shop.imtiaz.com.pk/product/shan-receipes-curry-powder-200g-364996,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,364997,Shan Receipes Kofta 50g,,Edible Grocery,Salt Spices Herbs > Recipes Mix,133.0,,PKR,50.0,g,266.0,True,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/CND160000358.jpg,https://shop.imtiaz.com.pk/product/shan-receipes-kofta-50g-364997,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,364998,Shan Receipes Chappli Kabab 100g,,Edible Grocery,Salt Spices Herbs > Recipes Mix,133.0,,PKR,100.0,g,133.0,True,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://shop.imtiaz.com.pk/product/shan-receipes-chappli-kabab-100g-364998,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,364999,Shan Receipes Biryani 45g,,Edible Grocery,Salt Spices Herbs > Recipes Mix,133.0,,PKR,45.0,g,295.5556,True,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://shop.imtiaz.com.pk/product/shan-receipes-biryani-45g-364999,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,365002,Shan Receipes Murgh Cholay 50g,,Edible Grocery,Salt Spices Herbs > Recipes Mix,133.0,,PKR,50.0,g,266.0,True,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://shop.imtiaz.com.pk/product/shan-receipes-murgh-cholay-50g-365002,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,365003,Shan Receipes Sindhi Biryani 55g,,Edible Grocery,Salt Spices Herbs > Recipes Mix,133.0,,PKR,55.0,g,241.8182,True,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://shop.imtiaz.com.pk/product/shan-receipes-sindhi-biryani-55g-365003,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,365005,Shan Tikka Masala 90g,,Edible Grocery,Salt Spices Herbs > Recipes Mix,261.0,,PKR,90.0,g,290.0,True,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://shop.imtiaz.com.pk/product/shan-tikka-masala-90g-365005,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,365006,Shan Receipes Biryani 4in1 4x45g,,Edible Grocery,Salt Spices Herbs > Recipes Mix,505.0,,PKR,45.0,g,1122.2222,True,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://shop.imtiaz.com.pk/product/shan-receipes-biryani-4in1-4x45g-365006,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,365007,Shan Receipes Tikka Boti 45g,,Edible Grocery,Salt Spices Herbs > Recipes Mix,133.0,,PKR,45.0,g,295.5556,True,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://shop.imtiaz.com.pk/product/shan-receipes-tikka-boti-45g-365007,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,365008,Shan Receipes Tikka Seekh Kabab 45g,,Edible Grocery,Salt Spices Herbs > Recipes Mix,133.0,,PKR,45.0,g,295.5556,True,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://shop.imtiaz.com.pk/product/shan-receipes-tikka-seekh-kabab-45g-365008,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
