product_id,name,brand,category,subcategory,price,quantity,unit,unit_price,availability,store,city,product_url,image_url,scrape_timestamp,processed_timestamp
,BEAUTY OF JOSEON GINSENG ESSENCE WATER 150ML,BEAUTY,Perfumes,,6495.0,0.15,L,43300.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:19:06.544728,2026-03-13T12:03:28.479011
,BENETTON COLORS ROSE FOR WOMEN EDT 80 ML,BENETTON,Perfumes,,3000.0,0.08,L,37500.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:19:06.582916,2026-03-13T12:03:28.479011
,BENETTON COLORS ROSE INTENSO FOR WOMEN EDP 80ML,BENETTON,Perfumes,,3000.0,0.08,L,37500.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:19:06.619294,2026-03-13T12:03:28.479011
,BENETTON TOGRTHER FOR WOMEN EDT 100ML,BENETTON,Perfumes,,3000.0,0.1,L,30000.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:19:06.656291,2026-03-13T12:03:28.479011
,BENTLEY AZURE FOR MEN EDT 100ML,BENTLEY,Perfumes,,9900.0,0.1,L,99000.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:19:06.695251,2026-03-13T12:03:28.479523
,BENTLEY FOR MEN EDT SPRAY 100 ML,BENTLEY,Perfumes,,8900.0,0.1,L,89000.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:19:06.732635,2026-03-13T12:03:28.479594
,BENTLEY FORMEN ABSOLUTE EDP 100 ML,BENTLEY,Perfumes,,9900.0,0.1,L,99000.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:19:06.806304,2026-03-13T12:03:28.479594
,BODY LUXURIES 360 MEN SPLASH SPRAY 200ML MS110,Lux,Perfumes,,745.0,0.2,L,3725.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:19:07.053142,2026-03-13T12:03:28.479594
,BODY LUXURIES BODY SPALSH ISLAND MOOD 155 ML,Lux,Perfumes,,465.0,0.155,L,3000.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:19:07.092992,2026-03-13T12:03:28.479594
,BODY LUXURIES BODY SPLASH BE MYSELF 155 ML,Lux,Perfumes,,465.0,0.155,L,3000.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:19:07.131104,2026-03-13T12:03:28.479594
,BODY LUXURIES BODY SPLASH DANCING WATERS 155 ML,Lux,Perfumes,,465.0,0.155,L,3000.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:19:07.159830,2026-03-13T12:03:28.479594
,BODY LUXURIES BODY SPLASH DREAM CHIFFON 155 ML,Lux,Perfumes,,465.0,0.155,L,3000.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:19:07.203255,2026-03-13T12:03:28.479594
,BODY LUXURIES BODY SPLASH FLY AWAY 155 ML,Lux,Perfumes,,465.0,0.155,L,3000.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:19:07.235677,2026-03-13T12:03:28.479594
,BODY LUXURIES BODY SPLASH JAPANESE CHERRY BLOSSOM 155 ML,Lux,Perfumes,,465.0,0.155,L,3000.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:19:07.275774,2026-03-13T12:03:28.479594
,BODY LUXURIES BODY SPLASH LIFE AMOUR 155 ML,Lux,Perfumes,,465.0,0.155,L,3000.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:19:07.311515,2026-03-13T12:03:28.479594
,BODY LUXURIES BODY SPLASH MY WISH 155 ML,Lux,Perfumes,,465.0,0.155,L,3000.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:19:07.344642,2026-03-13T12:03:28.480607
,BODY LUXURIES BODY SPLASH POISONOUS KISS 155 ML,Lux,Perfumes,,465.0,0.155,L,3000.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:19:07.383085,2026-03-13T12:03:28.480607
,BODY LUXURIES BODY SPLASH SWEET VANILLA BODY 155 ML,Lux,Perfumes,,465.0,0.155,L,3000.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:19:07.420696,2026-03-13T12:03:28.480607
,BODY LUXURIES BODY SPLASH TROPICAL WOODS 155 ML,Lux,Perfumes,,475.0,0.155,L,3064.52,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:19:07.453992,2026-03-13T12:03:28.480607
,BODY LUXURIES BODY SPLASH WARM NIGHT 155 ML,Lux,Perfumes,,465.0,0.155,L,3000.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:19:07.526440,2026-03-13T12:03:28.480607
,BODY LUXURIES BODY SPRAY AQUA 200 ML,Lux,Perfumes,,745.0,0.2,L,3725.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:19:07.563221,2026-03-13T12:03:28.480607
,BODY LUXURIES BODY SPRAY BEAUTIFUL 155 ML,Lux,Perfumes,,645.0,0.155,L,4161.29,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:19:07.604077,2026-03-13T12:03:28.480607
,BODY LUXURIES BODY SPRAY BL INDIVIDUAL 200 ML,Lux,Perfumes,,745.0,0.2,L,3725.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:19:07.641247,2026-03-13T12:03:28.480607
,BODY LUXURIES BODY SPRAY ENCHANTING 155 ML BASIC,Lux,Perfumes,,645.0,0.155,L,4161.29,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:19:07.681228,2026-03-13T12:03:28.480607
,BODY LUXURIES BODY SPRAY IRISH BLUE 200 ML,Lux,Perfumes,,745.0,0.2,L,3725.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:19:07.739124,2026-03-13T12:03:28.480607
,BODY LUXURIES BODY SPRAY MIRACLE 155 ML,Lux,Perfumes,,645.0,0.155,L,4161.29,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:19:07.776362,2026-03-13T12:03:28.480607
,BODY LUXURIES BODY SPRAY NOIR FOR HIM 200 ML,Lux,Perfumes,,745.0,0.2,L,3725.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:19:07.810031,2026-03-13T12:03:28.480607
,BODY LUXURIES BODY SPRAY ROMANTIC 155 ML,Lux,Perfumes,,645.0,0.155,L,4161.29,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:19:07.845246,2026-03-13T12:03:28.480607
,BODY LUXURIES BODY SPRAY SEXY 142 ML,Lux,Perfumes,,645.0,0.14200000000000002,L,4542.25,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:19:07.888966,2026-03-13T12:03:28.480607
,BODY LUXURIES BODY SPRAY XXX FOR HIM 200 ML,Lux,Perfumes,,745.0,0.2,L,3725.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:19:07.926005,2026-03-13T12:03:28.480607
,BODY LUXURIES DEODORANT BLOOM 155 ML,Lux,Perfumes,,645.0,0.155,L,4161.29,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:19:07.960167,2026-03-13T12:03:28.480607
,BODY LUXURIES DEODORANT DA VINCI MEN 200 ML,Lux,Perfumes,,525.0,0.2,L,2625.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:19:07.998724,2026-03-13T12:03:28.480607
,BODY LUXURIES DEODORANT INTENSE 155 ML,Lux,Perfumes,,645.0,0.155,L,4161.29,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:19:08.033081,2026-03-13T12:03:28.480607
,BODY LUXURIES DEODORANT PICASSO MEN 200 ML,Lux,Perfumes,,525.0,0.2,L,2625.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:19:08.070799,2026-03-13T12:03:28.480607
,BODY LUXURIES DEODORANT THE ONE MEN 200 ML,Lux,Perfumes,,525.0,0.2,L,2625.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:19:08.132101,2026-03-13T12:03:28.480607
,BODY LUXURIES DEODORANT VAN GOGH MEN 200 ML,Lux,Perfumes,,525.0,0.2,L,2625.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:19:08.168724,2026-03-13T12:03:28.480607
,BODY LUXURIES DEODORANT VASSARI MEN 200 ML,Lux,Perfumes,,525.0,0.2,L,2625.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:19:08.206713,2026-03-13T12:03:28.480607
,BODY SHOP DROPS OF YOUTH JELLY MIST ENVIRONMENTAL PROTECTION,BODY,Perfumes,,4695.0,1.0,unit,4695.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:19:08.243330,2026-03-13T12:03:28.480607
,BODY SHOP VITAMIN E SKIN COOLING GEL MIST 57ML,BODY,Perfumes,,5295.0,0.057,L,92894.74,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:19:08.279438,2026-03-13T12:03:28.480607
,BOGART ONE MAN SHOW EDT 100 ML,BOGART,Perfumes,,2800.0,0.1,L,28000.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:19:08.309939,2026-03-13T12:03:28.480607
,BRITNEY SPEARS FESTIVE FANTASY FOR WOMEN EDT 100ML,BRITNEY,Perfumes,,8400.0,0.1,L,84000.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:19:08.521091,2026-03-13T12:03:28.480607
,BRITNEY SPEARS HIDDEN FANTASY EDP 100ML,BRITNEY,Perfumes,,7900.0,0.1,L,79000.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:19:08.553688,2026-03-13T12:03:28.480607
,BRUT AFTER SHAVE ATTRACTION BRUT 100 ML,BRUT,Perfumes,,1695.0,0.1,L,16950.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:19:08.606901,2026-03-13T12:03:28.480607
,BRUT AFTER SHAVE MUSK 100ML,BRUT,Perfumes,,1695.0,0.1,L,16950.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:19:08.644814,2026-03-13T12:03:28.480607
,BRUT AFTER SHAVE OCEANS 100 ML,BRUT,Perfumes,,1695.0,0.1,L,16950.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:19:08.683149,2026-03-13T12:03:28.480607
,BRUT AFTER SHAVE ORIGINAL PARFUM CARACTERE 100ML,BRUT,Perfumes,,1695.0,0.1,L,16950.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:19:08.735424,2026-03-13T12:03:28.480607
,BRUT DEO STICK ORIGINAL 50 ML,BRUT,Perfumes,,945.0,0.05,L,18900.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:19:08.775320,2026-03-13T12:03:28.480607
,BRUT DEODORANT ATTRACTION TOTAL 200 ML BASIC,BRUT,Perfumes,,995.0,0.2,L,4975.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:19:08.810343,2026-03-13T12:03:28.480607
,BRUT DEODORANT AUTHENTIC ORIGINAL LONG LASTING 200 ML,BRUT,Perfumes,,995.0,0.2,L,4975.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:19:08.868919,2026-03-13T12:03:28.480607
,BRUT DEODORANT CARACTERE ORIGINAL 200 ML,BRUT,Perfumes,,995.0,0.2,L,4975.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:19:08.906586,2026-03-13T12:03:28.480607
,BRUT DEODORANT MUSK 200 ML,BRUT,Perfumes,,995.0,0.2,L,4975.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:19:08.995003,2026-03-13T12:03:28.480607
,BRUT DEODORANT OCEANS 200 ML,BRUT,Perfumes,,995.0,0.2,L,4975.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:19:09.031138,2026-03-13T12:03:28.480607
,BRUT DEODORANT SPORT STYLE 200 ML,BRUT,Perfumes,,995.0,0.2,L,4975.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:19:09.061647,2026-03-13T12:03:28.480607
,CALVIN KELIN ONE MEN DEO STICK 75 GM,CALVIN,Perfumes,,4200.0,0.075,kg,56000.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:19:10.689031,2026-03-13T12:03:28.481745
,CALVIN KLEIN BEAUTY LADIES EDP 100 ML,CALVIN,Perfumes,,9900.0,0.1,L,99000.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:19:10.725726,2026-03-13T12:03:28.481745
,CALVIN KLEIN CK BE FOR MEN EDT 200 ML,CALVIN,Perfumes,,9500.0,0.2,L,47500.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:19:10.760323,2026-03-13T12:03:28.481745
,CALVIN KLEIN CK FREE FOR MEN EDT 100 ML,CALVIN,Perfumes,,7900.0,0.1,L,79000.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:19:10.795073,2026-03-13T12:03:28.481745
,CALVIN KLEIN CK IN 2U FOR HER EDP 100 ML,CALVIN,Perfumes,,7200.0,0.1,L,72000.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:19:10.835899,2026-03-13T12:03:28.481745
,CALVIN KLEIN CK IN 2U FOR HIM EDT 100 ML,CALVIN,Perfumes,,7200.0,0.1,L,72000.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:19:10.877610,2026-03-13T12:03:28.481745
,CALVIN KLEIN CK ONE FOR MEN EDT 100 ML,CALVIN,Perfumes,,8900.0,0.1,L,89000.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:19:10.910088,2026-03-13T12:03:28.481745
,CALVIN KLEIN CONTRADICTION FOR LADIES EDP 100 ML,CALVIN,Perfumes,,9500.0,0.1,L,95000.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:19:10.983078,2026-03-13T12:03:28.481745
,CALVIN KLEIN CONTRADICTION MEN EDT 100 ML,CALVIN,Perfumes,,9500.0,0.1,L,95000.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:19:11.019197,2026-03-13T12:03:28.481745
,CALVIN KLEIN ESCAPE FOR MEN EDT 100 ML,CALVIN,Perfumes,,9900.0,0.1,L,99000.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:19:11.129465,2026-03-13T12:03:28.481745
,CALVIN KLEIN ESCAPE LADIES EDP 100 ML,CALVIN,Perfumes,,9500.0,0.1,L,95000.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:19:11.160696,2026-03-13T12:03:28.481745
,CALVIN KLEIN ETERNITY AFTER SHAVE MEN 100 ML,CALVIN,Perfumes,,8400.0,0.1,L,84000.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:19:11.194952,2026-03-13T12:03:28.481745
,CALVIN KLEIN ETERNITY AIR FOR MEN EDT 100ML,CALVIN,Perfumes,,9500.0,0.1,L,95000.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:19:11.235803,2026-03-13T12:03:28.481745
,CALVIN KLEIN ETERNITY AQUA MEN EDT 100ML,CALVIN,Perfumes,,8900.0,0.1,L,89000.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:19:11.303729,2026-03-13T12:03:28.481745
,CALVIN KLEIN ETERNITY AQUA MEN EDT 200 ML,CALVIN,Perfumes,,13900.0,0.2,L,69500.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:19:11.344846,2026-03-13T12:03:28.481745
,CALVIN KLEIN ETERNITY FLAME FOR WOMEN EDP 100ML,CALVIN,Perfumes,,9900.0,0.1,L,99000.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:19:11.419222,2026-03-13T12:03:28.481745
,CALVIN KLEIN ETERNITY POUR HOMME 2PC GIFT SET,CALVIN,Perfumes,,16900.0,1.0,unit,16900.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:19:11.661073,2026-03-13T12:03:28.481745
,CALVIN KLEIN EUPHORIA MEN DEODORANT STICK 75 GM,CALVIN,Perfumes,,4500.0,0.075,kg,60000.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:19:11.890335,2026-03-13T12:03:28.481745
,CALVIN KLEIN IN 2U LADY EDT 150 ML,CALVIN,Perfumes,,8900.0,0.15,L,59333.33,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:19:11.925658,2026-03-13T12:03:28.481745
,CALVIN KLEIN MAN BLACK EDT 100 ML,CALVIN,Perfumes,,8400.0,0.1,L,84000.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:19:11.960027,2026-03-13T12:03:28.481745
,CALVIN KLEIN OBSESSION DEO STICK FOR MEN 75 G,CALVIN,Perfumes,,4200.0,0.075,kg,56000.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:19:11.994804,2026-03-13T12:03:28.481745
,CALVIN KLEIN OBSESSION FOR MEN EDT 200 ML,CALVIN,Perfumes,,12900.0,0.2,L,64500.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:19:12.070979,2026-03-13T12:03:28.481745
,CALVIN KLEIN OBSESSION LADIES EDP 100 ML,CALVIN,Perfumes,,8400.0,0.1,L,84000.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:19:12.182943,2026-03-13T12:03:28.483293
,CALVIN KLEIN OBSESSION MEN EDT 125 ML,CALVIN,Perfumes,,8200.0,0.125,L,65600.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:19:12.218959,2026-03-13T12:03:28.483293
,CALVIN KLEIN ONE FOR MEN DEODORANT SPRAY 150ML,CALVIN,Perfumes,,4200.0,0.15,L,28000.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:19:12.253073,2026-03-13T12:03:28.483293
,CALVIN KLEIN ONE SUMMER DAZE FOR UNISEX EDT 100ML,CALVIN,Perfumes,,8900.0,0.1,L,89000.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:19:12.291524,2026-03-13T12:03:28.483293
,CALVIN KLEIN TRUTH MEN EDT 100 ML,CALVIN,Perfumes,,9900.0,0.1,L,99000.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:19:12.460150,2026-03-13T12:03:28.483293
,CALVIN KLIEN CK BE FOR MEN EDT 100ML,CALVIN,Perfumes,,7200.0,0.1,L,72000.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:19:12.494785,2026-03-13T12:03:28.483293
,CALVIN KLIEN OBSESSION NIGHT LADIES EDP 100 ML,CALVIN,Perfumes,,8900.0,0.1,L,89000.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:19:12.577553,2026-03-13T12:03:28.483293
,CARRERA COLLECTORS 1965 NO.1 DONNA MEN EDP 125ML,CARRERA,Perfumes,,8900.0,0.125,L,71200.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:19:13.017918,2026-03-13T12:03:28.483293
,CARRERA JEANS DONA ORIGNAL 770 FOR MEN EDP 125ML,CARRERA,Perfumes,,6500.0,0.125,L,52000.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:19:13.053356,2026-03-13T12:03:28.483293
,CARRERA JEANS ORIGNAL WHITE DONA FOR MEN EDP 125ML,CARRERA,Perfumes,,6500.0,0.125,L,52000.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:19:13.093238,2026-03-13T12:03:28.483293
,CARRERA JEANS UOMO ORIGNAL 700 FOR MEN EDT 125ML,CARRERA,Perfumes,,6500.0,0.125,L,52000.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:19:13.133225,2026-03-13T12:03:28.483293
,CARRERA NO 5 COLLECTORS 1965 UOMO EDP 125ML,CARRERA,Perfumes,,10900.0,0.125,L,87200.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:19:13.187337,2026-03-13T12:03:28.483293
,CARRERA NO 6 COLLECTORS 1965 UOMO EDP 125ML,CARRERA,Perfumes,,10900.0,0.125,L,87200.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:19:13.227425,2026-03-13T12:03:28.483293
,CERRUTI EDT MEN 1881,CERRUTI,Perfumes,,10900.0,1.0,unit,10900.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:19:13.547158,2026-03-13T12:03:28.483293
,CHRIS ADAMS ACTIVE MEN EDP 100 ML,CHRIS,Perfumes,,2200.0,0.1,L,22000.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:19:14.610134,2026-03-13T12:03:28.483293
,CHRIS ADAMS ACTIVE WOMEN EDP 80 ML,CHRIS,Perfumes,,2200.0,0.08,L,27500.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:19:14.644913,2026-03-13T12:03:28.483293
,CIGAR DEODORANT ORIGNAL 200 ML,CIGAR,Perfumes,,845.0,0.2,L,4225.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:19:15.160286,2026-03-13T12:03:28.483293
,CIGAR FOR MEN EDT 100 ML,CIGAR,Perfumes,,3500.0,0.1,L,35000.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:19:15.195017,2026-03-13T12:03:28.483293
,CK FREE DEODORANT FOR MEN,CK,Perfumes,,4400.0,1.0,unit,4400.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:19:15.373365,2026-03-13T12:03:28.483293
,CK ONE SHOCK FOR HER EDT 100 ML,CK,Perfumes,,7900.0,0.1,L,79000.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:19:15.444822,2026-03-13T12:03:28.483293
,CLINIQUE HAPPY HEART LADY 100ML,CLINIQUE,Perfumes,,9900.0,0.1,L,99000.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:19:15.633763,2026-03-13T12:03:28.483293
,CLINIQUE HAPPY PARFUME LADY 100 ML,CLINIQUE,Perfumes,,9900.0,0.1,L,99000.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:19:15.674679,2026-03-13T12:03:28.483293
,CO NATURAL FRESH FLOWER HYDRATING MIST,CO,Perfumes,,640.0,1.0,unit,640.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:19:15.754396,2026-03-13T12:03:28.483293
,COSRX ADVANCED SNAIL 96 MUCIN POWER ESSENCE 100ML,COSRX,Perfumes,,7995.0,0.1,L,79950.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:19:16.070814,2026-03-13T12:03:28.483293
,COSRX GALACTOMYCES 95 TONE BLANCING ESSENCE 100ML,COSRX,Perfumes,,6495.0,0.1,L,64950.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:19:16.145484,2026-03-13T12:03:28.483293
,COSRX HYALURONIC ACID HYDRA POWER ESSENCE 100ML,COSRX,Perfumes,,6495.0,0.1,L,64950.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:19:16.186026,2026-03-13T12:03:28.483293
,DAVID BECHAM CLASSIC BLACK FOR MEN EDT 100 ML,DAVID,Perfumes,,4200.0,0.1,L,42000.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:19:17.134681,2026-03-13T12:03:28.483293
,DAVID BECHAM CLASSIC BLUE FOR MEN EDT 100 ML,DAVID,Perfumes,,4200.0,0.1,L,42000.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:19:17.202366,2026-03-13T12:03:28.483293
,DAVID BECHAM CLASSIC WHITE FOR MEN EDT 100 ML,DAVID,Perfumes,,4200.0,0.1,L,42000.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:19:17.259878,2026-03-13T12:03:28.483293
,DAVID BECKHAM AMBER BREEZE FOR MEN EDP 100ML,DAVID,Perfumes,,5900.0,0.1,L,59000.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:19:17.295120,2026-03-13T12:03:28.483293
,DAVID BECKHAM CLASSIC M EDT 90 ML,DAVID,Perfumes,,4500.0,0.09,L,50000.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:19:17.333183,2026-03-13T12:03:28.483293
,DAVID BECKHAM INFINITE AQUA FOR MEN EDP 100ML,DAVID,Perfumes,,5900.0,0.1,L,59000.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:19:17.368824,2026-03-13T12:03:28.483293
,DAVID BECKHAM REFINED WOODS FOR MEN EDP 100ML,DAVID,Perfumes,,5900.0,0.1,L,59000.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:19:17.403550,2026-03-13T12:03:28.483293
,DAVID BECKHAM TRUE INSTINCT FOR MEN EDP 75ML,DAVID,Perfumes,,4500.0,0.075,L,60000.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:19:17.440392,2026-03-13T12:03:28.483293
,DAVIDOFF ADVENTURE MEN EDT 100 ML,DAVIDOFF,Perfumes,,6900.0,0.1,L,69000.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:19:17.479887,2026-03-13T12:03:28.483293
,DAVIDOFF CHAMPION FOR MEN EDT 90 ML,DAVIDOFF,Perfumes,,7900.0,0.09,L,87777.78,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:19:17.520272,2026-03-13T12:03:28.483293
,DAVIDOFF COOL WATER AFTER SHAVE FOR MEN 125 ML,DAVIDOFF,Perfumes,,6900.0,0.125,L,55200.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:19:17.562275,2026-03-13T12:03:28.483293
,DAVIDOFF COOL WATER DEO STICK 75 ML,DAVIDOFF,Perfumes,,3900.0,0.075,L,52000.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:19:17.603275,2026-03-13T12:03:28.483293
,DAVIDOFF COOL WATER FOR MEN 3PC GIFT SET,DAVIDOFF,Perfumes,,14900.0,1.0,unit,14900.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:19:17.644922,2026-03-13T12:03:28.483293
,DAVIDOFF COOL WATER FOR MEN DEODORANT 150 ML,DAVIDOFF,Perfumes,,3900.0,0.15,L,26000.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:19:17.686450,2026-03-13T12:03:28.483293
,DAVIDOFF COOL WATER FOR MEN EDT 125 ML,DAVIDOFF,Perfumes,,9900.0,0.125,L,79200.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:19:17.727617,2026-03-13T12:03:28.483293
,DAVIDOFF COOL WATER FOR MEN EDT 75 ML,DAVIDOFF,Perfumes,,6900.0,0.075,L,92000.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:19:17.765142,2026-03-13T12:03:28.483293
,DAVIDOFF COOL WATER FOR WOMEN 4PC GIFT SET,DAVIDOFF,Perfumes,,12900.0,1.0,unit,12900.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:19:17.849292,2026-03-13T12:03:28.483293
,DAVIDOFF COOL WATER FOR WOMEN EDT 100 ML,DAVIDOFF,Perfumes,,7900.0,0.1,L,79000.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:19:17.918896,2026-03-13T12:03:28.483293
,DAVIDOFF COOL WATER M 200 ML,DAVIDOFF,Perfumes,,13500.0,0.2,L,67500.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:19:17.994743,2026-03-13T12:03:28.483293
,DAVIDOFF COOL WATER REBORN FOR MEN EDT 125ML,DAVIDOFF,Perfumes,,11900.0,0.125,L,95200.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:19:18.143803,2026-03-13T12:03:28.483293
,DAVIDOFF COOL WATER W SEA ROS 100 ML,DAVIDOFF,Perfumes,,9500.0,0.1,L,95000.0,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:19:18.243287,2026-03-13T12:03:28.487566
,DAVIDOFF ESSENTIALS BLUE FOR MEN EDT 110ML,DAVIDOFF,Perfumes,,7900.0,0.11,L,71818.18,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:19:18.320873,2026-03-13T12:03:28.487566
,DAVIDOFF HOT WATER FOR MEN EDT 110 ML,DAVIDOFF,Perfumes,,6800.0,0.11,L,61818.18,In Stock,AlFatah,Faisalabad,,,2026-03-11T17:19:18.360249,2026-03-13T12:03:28.487566
