product_id,mean,median,std,min,max,iqr,cv,price_range,price_spread_ratio
c48bb8ee-4ae4-44ca-8eeb-0052ebbed8cd,2445.0,2445.0,0.0,2445.0,2445.0,0.0,0.0,0.0,1.0
c48bbfe4-6921-4edc-9476-16d941a04eb6,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
c49702b5-10c3-4795-8b2c-ae36beeb295f,12900.0,12900.0,0.0,12900.0,12900.0,0.0,0.0,0.0,1.0
c4a5a598-381b-4c0a-9e93-bcb3f7a1ad9f,2850.0,2850.0,0.0,2850.0,2850.0,0.0,0.0,0.0,1.0
c4b6be84-3c89-48d2-bc62-ccd8d20bc106,117.0,117.0,0.0,117.0,117.0,0.0,0.0,0.0,1.0
c4bcb214-9b63-4af2-bc65-2074abcbca7d,1095.0,1095.0,0.0,1095.0,1095.0,0.0,0.0,0.0,1.0
c4c0f528-ac4e-4345-aff9-e151701dd681,1395.0,1395.0,0.0,1395.0,1395.0,0.0,0.0,0.0,1.0
c4c67a30-48b9-4cbe-92b2-6d6aa637aca4,14900.0,14900.0,0.0,14900.0,14900.0,0.0,0.0,0.0,1.0
c4c9984d-deb4-40bb-9310-59babf5480cf,5345.0,5345.0,756.6042558696058,4810.0,5880.0,535.0,0.14155364936755954,1070.0,1.2224532224532225
c4df9a9b-0976-45cc-9ae0-fdf74ba58ad0,1695.0,1695.0,0.0,1695.0,1695.0,0.0,0.0,0.0,1.0
c4eac2d7-e6ef-4b8e-a3d6-746465a5fa82,1895.0,1895.0,0.0,1895.0,1895.0,0.0,0.0,0.0,1.0
c4f0d102-3fee-4a47-9631-40712ce80efd,10500.0,10500.0,0.0,10500.0,10500.0,0.0,0.0,0.0,1.0
c4f843b5-04eb-47b7-bdd9-fa98118f83a7,4995.0,4995.0,0.0,4995.0,4995.0,0.0,0.0,0.0,1.0
c511bb7e-3fd4-4d7b-93be-1dc7358e1e2f,650.0,650.0,0.0,650.0,650.0,0.0,0.0,0.0,1.0
c52784e5-e8d4-4dfd-a3f5-ed062db5ba13,7200.0,7200.0,0.0,7200.0,7200.0,0.0,0.0,0.0,1.0
c528a002-9d1f-47bb-9db8-c94cadd465bb,12500.0,12500.0,0.0,12500.0,12500.0,0.0,0.0,0.0,1.0
c52fba79-4a6d-4296-8f88-d1028d8b0f83,1650.0,1650.0,0.0,1650.0,1650.0,0.0,0.0,0.0,1.0
c530c474-e7fd-4e90-9308-1d45ad5ed5cd,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
c532e109-e35f-4915-b844-c05463ea51d5,12500.0,12500.0,0.0,12500.0,12500.0,0.0,0.0,0.0,1.0
c5339a81-917f-45d7-904d-8e9699808da3,2995.0,2995.0,0.0,2995.0,2995.0,0.0,0.0,0.0,1.0
c53ecace-0887-47fe-b38c-afc4ae87b2ea,850.0,850.0,0.0,850.0,850.0,0.0,0.0,0.0,1.0
c5414972-5284-46fa-aa60-c65930d9d3d6,80.0,80.0,0.0,80.0,80.0,0.0,0.0,0.0,1.0
c5536840-80be-4b42-8afe-d163e5902f60,795.0,795.0,0.0,795.0,795.0,0.0,0.0,0.0,1.0
c5558e26-1a8c-4911-ad54-93d974387711,2015.0,2015.0,0.0,2015.0,2015.0,0.0,0.0,0.0,1.0
c558f2e0-d850-4d4c-9fdb-d1d07c404a74,8995.0,8995.0,0.0,8995.0,8995.0,0.0,0.0,0.0,1.0
c5594867-b4c2-474c-9836-1e22b9e03a8b,395.0,395.0,0.0,395.0,395.0,0.0,0.0,0.0,1.0
c5676139-5760-4887-8828-2befa02798ff,2800.0,2800.0,0.0,2800.0,2800.0,0.0,0.0,0.0,1.0
c569dbb3-1fcb-4ed7-b566-424aecb143c8,295.0,295.0,0.0,295.0,295.0,0.0,0.0,0.0,1.0
c56d4968-fa94-46da-9dff-978e84c01675,8500.0,8500.0,0.0,8500.0,8500.0,0.0,0.0,0.0,1.0
c56d70a5-18fe-4624-a1c8-5da1127d680c,2695.0,2695.0,0.0,2695.0,2695.0,0.0,0.0,0.0,1.0
c57c7f27-8c05-40e2-8871-5a821f1658cd,595.0,595.0,0.0,595.0,595.0,0.0,0.0,0.0,1.0
c57e5439-70a1-45fe-bd95-27da027de55b,18900.0,18900.0,0.0,18900.0,18900.0,0.0,0.0,0.0,1.0
c57f7315-da1d-48eb-b854-50f2e3b6fdc4,13700.0,13700.0,0.0,13700.0,13700.0,0.0,0.0,0.0,1.0
c5874082-204a-49c3-9394-b27af54066d4,20900.0,20900.0,0.0,20900.0,20900.0,0.0,0.0,0.0,1.0
c58887ee-f45e-47b2-aad1-a90b919a7a19,2095.0,2095.0,0.0,2095.0,2095.0,0.0,0.0,0.0,1.0
c5899548-e996-481a-8236-1c22886baa60,8900.0,8900.0,0.0,8900.0,8900.0,0.0,0.0,0.0,1.0
c589c0e7-e74d-4a30-95b0-f71f84dba0ab,16900.0,16900.0,0.0,16900.0,16900.0,0.0,0.0,0.0,1.0
c5927d46-510a-40d6-a286-f3aec07ef475,17900.0,17900.0,0.0,17900.0,17900.0,0.0,0.0,0.0,1.0
c592c95e-6689-4f27-956e-2f9f18f51ac5,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
c59b7915-fcdc-4f10-b3a4-ac3dfca6dc26,16900.0,16900.0,0.0,16900.0,16900.0,0.0,0.0,0.0,1.0
c5a2d08d-a99e-42ed-9a04-6e2556508081,4495.0,4495.0,0.0,4495.0,4495.0,0.0,0.0,0.0,1.0
c5a3054a-9c0b-44e3-9e9b-5dd993e09458,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
c5a3e7a6-3e90-46b2-bd46-9f5d1ff06420,495.0,495.0,0.0,495.0,495.0,0.0,0.0,0.0,1.0
c5a738da-e1ed-400c-954d-83185bc3df02,125.0,125.0,0.0,125.0,125.0,0.0,0.0,0.0,1.0
c5a9cf62-8137-469d-87d0-eaf2e796e7b7,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
c5adea6e-b42d-410c-bbec-d40ad7821158,15900.0,15900.0,0.0,15900.0,15900.0,0.0,0.0,0.0,1.0
c5aeb485-8351-4289-842c-761591ca2c5b,8900.0,8900.0,0.0,8900.0,8900.0,0.0,0.0,0.0,1.0
c5c1cc5d-6f48-4219-aff5-8c6ab25b1bd3,9200.0,9200.0,0.0,9200.0,9200.0,0.0,0.0,0.0,1.0
c5c4a27c-bf0c-496b-bee4-582d25cc7ca3,1075.0,1075.0,0.0,1075.0,1075.0,0.0,0.0,0.0,1.0
c5c9c2d7-26eb-4af9-919c-b943a505e585,4190.0,4190.0,0.0,4190.0,4190.0,0.0,0.0,0.0,1.0
c5d00a35-643a-4005-926e-6ec43a318e37,1395.0,1395.0,0.0,1395.0,1395.0,0.0,0.0,0.0,1.0
c5d28391-56fc-413e-92da-dde48bd2106f,21900.0,21900.0,0.0,21900.0,21900.0,0.0,0.0,0.0,1.0
c5d8094f-49ec-4dcb-b531-304c507e7192,1445.0,1445.0,0.0,1445.0,1445.0,0.0,0.0,0.0,1.0
c5df767b-bd87-484f-917f-921020a243d2,1650.0,1650.0,0.0,1650.0,1650.0,0.0,0.0,0.0,1.0
c5e37f4f-311a-4b43-b3c9-3ce631cfa34a,4495.0,4495.0,0.0,4495.0,4495.0,0.0,0.0,0.0,1.0
c5eb1650-5e31-4b4b-b37b-9441e64fb7b0,1595.0,1595.0,0.0,1595.0,1595.0,0.0,0.0,0.0,1.0
c5ed1c3c-dd1a-4da6-922c-3ada16716977,5550.0,5550.0,0.0,5550.0,5550.0,0.0,0.0,0.0,1.0
c5f8bad8-f041-4189-b642-99927a95a9ad,3695.0,3695.0,0.0,3695.0,3695.0,0.0,0.0,0.0,1.0
c5fc0214-e8af-4a27-be2e-809a91a9bde4,14900.0,14900.0,0.0,14900.0,14900.0,0.0,0.0,0.0,1.0
c5fc5bb6-9427-4ae2-a9c9-f8845ad1ba24,2500.0,2500.0,0.0,2500.0,2500.0,0.0,0.0,0.0,1.0
c60156fe-4160-4e0e-a193-ddbc94c44ff1,5995.0,5995.0,0.0,5995.0,5995.0,0.0,0.0,0.0,1.0
c606e13e-844d-440c-92ab-35058e38e59e,895.0,895.0,0.0,895.0,895.0,0.0,0.0,0.0,1.0
c60bf5e2-8350-48db-a1bc-ff7d4b75161f,2695.0,2695.0,0.0,2695.0,2695.0,0.0,0.0,0.0,1.0
c60db64c-4cc3-410f-900c-a3cb851e318f,42900.0,42900.0,0.0,42900.0,42900.0,0.0,0.0,0.0,1.0
c61860f6-7a9b-4a9d-94ff-e0862d9e298b,4795.0,4795.0,0.0,4795.0,4795.0,0.0,0.0,0.0,1.0
c618a1fc-b95e-494c-9eca-1345c22987e8,995.0,995.0,0.0,995.0,995.0,0.0,0.0,0.0,1.0
c61dd6d6-3dcb-4daa-91c5-1a1df8331c0a,17900.0,17900.0,0.0,17900.0,17900.0,0.0,0.0,0.0,1.0
c6265842-6e6c-419a-8b6e-2b6a143a5b39,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
c62f0cd7-94d7-46ff-a13f-43a7b06a4626,1199.0,1199.0,0.0,1199.0,1199.0,0.0,0.0,0.0,1.0
c638226c-2f22-4528-b3df-cb991cc54cda,1795.0,1795.0,0.0,1795.0,1795.0,0.0,0.0,0.0,1.0
c638f3b7-2532-460e-8686-0479e86bcfdf,1595.0,1595.0,0.0,1595.0,1595.0,0.0,0.0,0.0,1.0
c6531d67-2e1c-4b8f-a52b-329da2a41b4a,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
c65982f8-4e4f-45c6-ada9-86f1266cdab1,595.0,595.0,0.0,595.0,595.0,0.0,0.0,0.0,1.0
c66241a4-47f3-42a4-96ae-1e38399b32a5,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
c6684942-e9fa-4e4b-8c44-2f9c99b92da2,13900.0,13900.0,0.0,13900.0,13900.0,0.0,0.0,0.0,1.0
c66947d3-ccf6-4837-afbb-a320f5d1e666,2395.0,2395.0,0.0,2395.0,2395.0,0.0,0.0,0.0,1.0
c67310c8-4679-46dc-9c40-d3cc020356dc,185.0,185.0,0.0,185.0,185.0,0.0,0.0,0.0,1.0
c678c801-b04b-4caf-982f-0623b4b08d8f,2295.0,2295.0,0.0,2295.0,2295.0,0.0,0.0,0.0,1.0
c682f6e9-8863-4e47-ad8b-4ba3e726565c,1795.0,1795.0,0.0,1795.0,1795.0,0.0,0.0,0.0,1.0
c68de766-3fca-4e0d-88dd-54610467ddb4,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
c68f4bc4-5eaf-48db-8c3e-84a2e405c96d,325.0,325.0,0.0,325.0,325.0,0.0,0.0,0.0,1.0
c693e75f-4b02-4108-8340-277331a67020,1650.0,1650.0,0.0,1650.0,1650.0,0.0,0.0,0.0,1.0
c6950765-c2f5-4e9a-b3bd-76021b728f00,3350.0,3350.0,0.0,3350.0,3350.0,0.0,0.0,0.0,1.0
c6957010-bf8f-4add-9da2-e67696a7dd51,46900.0,46900.0,0.0,46900.0,46900.0,0.0,0.0,0.0,1.0
c695a63a-87f6-4fbb-bf6a-82af1cb55ded,2895.0,2895.0,0.0,2895.0,2895.0,0.0,0.0,0.0,1.0
c69bfa63-2888-47b9-835f-94546cfbee8d,995.0,995.0,0.0,995.0,995.0,0.0,0.0,0.0,1.0
c69d113f-92a5-4b66-9aa2-81dae9638a3f,4295.0,4295.0,0.0,4295.0,4295.0,0.0,0.0,0.0,1.0
c6a2a073-0103-427d-b6c2-68dfe0925e5c,3695.0,3695.0,0.0,3695.0,3695.0,0.0,0.0,0.0,1.0
c6ab5224-2bd8-4ee8-ac13-2dbe18cabb4c,395.0,395.0,0.0,395.0,395.0,0.0,0.0,0.0,1.0
c6abc853-060e-4869-b853-7063db2fc898,390.0,390.0,0.0,390.0,390.0,0.0,0.0,0.0,1.0
c6bfa5bf-fa13-4d4a-baad-dfd3a869c6fe,3295.0,3295.0,0.0,3295.0,3295.0,0.0,0.0,0.0,1.0
c6c49f80-9643-4fd9-8df8-bbc66678503d,21900.0,21900.0,0.0,21900.0,21900.0,0.0,0.0,0.0,1.0
c6c512e5-b21d-4d20-a45c-073ebbdd2ff0,30900.0,30900.0,0.0,30900.0,30900.0,0.0,0.0,0.0,1.0
c6c7b0b6-8a4e-41e1-b675-cb03671d97ef,3000.0,3000.0,0.0,3000.0,3000.0,0.0,0.0,0.0,1.0
c6cceba5-743e-476b-b8bf-b0df31132e6a,6900.0,6900.0,0.0,6900.0,6900.0,0.0,0.0,0.0,1.0
c6daed8a-9aa2-4a9e-a145-0908e505956d,13900.0,13900.0,0.0,13900.0,13900.0,0.0,0.0,0.0,1.0
c6fbd903-7e58-4c95-b79b-fcf2cf534eb0,1795.0,1795.0,0.0,1795.0,1795.0,0.0,0.0,0.0,1.0
c703e4ea-48fc-48a7-adc4-f512b98f5682,3530.0,3530.0,0.0,3530.0,3530.0,0.0,0.0,0.0,1.0
c706fe8f-9d8c-4f58-a1ef-5afb80d1a536,2895.0,2895.0,0.0,2895.0,2895.0,0.0,0.0,0.0,1.0
c70f7250-c6fc-489f-93d4-a5a198665c40,645.0,645.0,0.0,645.0,645.0,0.0,0.0,0.0,1.0
c7139ebb-b3c0-48d1-989e-2fe4390c6c0f,17900.0,17900.0,0.0,17900.0,17900.0,0.0,0.0,0.0,1.0
c7157b22-4c6b-4493-a287-f1ab40fde9b4,2295.0,2295.0,0.0,2295.0,2295.0,0.0,0.0,0.0,1.0
c7168733-794e-45d1-a88b-23f4b7225399,550.0,550.0,0.0,550.0,550.0,0.0,0.0,0.0,1.0
c718cd59-0a70-4a68-b8cd-44a78a4520a6,1930.0,1930.0,0.0,1930.0,1930.0,0.0,0.0,0.0,1.0
c725f8d0-e995-4ed4-873b-b4b45388ed6a,1195.0,1195.0,0.0,1195.0,1195.0,0.0,0.0,0.0,1.0
c74eaede-758f-498d-bdd7-f8fc336f8c02,995.0,995.0,0.0,995.0,995.0,0.0,0.0,0.0,1.0
c74ebbe5-21e0-4458-b4f4-4fb52ee25ac9,1295.0,1295.0,0.0,1295.0,1295.0,0.0,0.0,0.0,1.0
c75e28f0-86fb-4631-94fb-35cdd8679ded,895.0,895.0,0.0,895.0,895.0,0.0,0.0,0.0,1.0
c766fdaa-f84d-4993-ac9b-97ef3c35d45f,545.0,545.0,0.0,545.0,545.0,0.0,0.0,0.0,1.0
c7708207-b04e-4974-b46f-8cef9a34cda3,7200.0,7200.0,0.0,7200.0,7200.0,0.0,0.0,0.0,1.0
c77c65e9-8ef2-45b8-83d7-7650f1f9a24a,295.0,295.0,0.0,295.0,295.0,0.0,0.0,0.0,1.0
c77e2e33-9ebd-461e-8703-c981b87c28d3,395.0,395.0,0.0,395.0,395.0,0.0,0.0,0.0,1.0
c77f0184-5f5d-4aaa-89e5-b331317f6cad,1895.0,1895.0,0.0,1895.0,1895.0,0.0,0.0,0.0,1.0
c7835b49-71df-4070-97c2-3fd1745f2aaa,1050.0,1050.0,0.0,1050.0,1050.0,0.0,0.0,0.0,1.0
c7874895-fa37-4b7c-95a6-d0228bcba7b0,8940.0,8940.0,0.0,8940.0,8940.0,0.0,0.0,0.0,1.0
c78a697b-c99a-48f2-8ea1-485408d7e696,2500.0,2500.0,0.0,2500.0,2500.0,0.0,0.0,0.0,1.0
c7917a85-b61a-44a9-9ac7-03cf1da0f81b,745.0,745.0,0.0,745.0,745.0,0.0,0.0,0.0,1.0
c794798f-d7ac-420e-bb99-8ad761471266,28500.0,28500.0,0.0,28500.0,28500.0,0.0,0.0,0.0,1.0
c7a872f7-86a1-4037-bd20-f84e838c9cc6,17900.0,17900.0,0.0,17900.0,17900.0,0.0,0.0,0.0,1.0
c7aa579f-8da5-422b-8d75-74e23598b4ab,195.0,195.0,0.0,195.0,195.0,0.0,0.0,0.0,1.0
c7af28fa-8b46-496f-859a-05b58d1fc460,1245.0,1245.0,0.0,1245.0,1245.0,0.0,0.0,0.0,1.0
c7b12d70-d22d-4d2c-b3e8-063e4093dac8,2850.0,2850.0,0.0,2850.0,2850.0,0.0,0.0,0.0,1.0
c7b156ab-a379-4790-9aca-4b7a5e36a256,695.0,695.0,0.0,695.0,695.0,0.0,0.0,0.0,1.0
c7b4fe8b-9f84-4369-a090-9c3b02af9d48,10900.0,10900.0,0.0,10900.0,10900.0,0.0,0.0,0.0,1.0
c7bdef7e-1c36-4b0b-bf1c-ec710b2eb75c,390.0,390.0,0.0,390.0,390.0,0.0,0.0,0.0,1.0
c7bed29f-195e-4526-9ec5-94359f413655,4895.0,4895.0,0.0,4895.0,4895.0,0.0,0.0,0.0,1.0
c7c09cac-9e5f-42aa-b098-0124278205b9,17900.0,17900.0,0.0,17900.0,17900.0,0.0,0.0,0.0,1.0
c7c810c8-5769-4f8a-b88d-9358ef186dcc,265.0,265.0,0.0,265.0,265.0,0.0,0.0,0.0,1.0
c7c89572-8055-4aee-8d01-4c4a557ec3ac,1050.0,1050.0,0.0,1050.0,1050.0,0.0,0.0,0.0,1.0
c7cbc607-1f71-4e5b-974b-17cf81553633,2800.0,2800.0,0.0,2800.0,2800.0,0.0,0.0,0.0,1.0
c7ceb704-d6c4-41d7-a316-e252d9b7ba33,16900.0,16900.0,0.0,16900.0,16900.0,0.0,0.0,0.0,1.0
c7d02a6b-125c-418c-b9e1-347e1a3719cb,16900.0,16900.0,0.0,16900.0,16900.0,0.0,0.0,0.0,1.0
c7d1f8b4-2653-4dc3-9cac-01ec589bf154,1095.0,1095.0,0.0,1095.0,1095.0,0.0,0.0,0.0,1.0
c7d2e084-acac-4dc5-be2e-a5f5cecccda1,1700.0,1700.0,0.0,1700.0,1700.0,0.0,0.0,0.0,1.0
c7d8e584-9f0a-4273-a29e-37430b5c9793,1595.0,1595.0,0.0,1595.0,1595.0,0.0,0.0,0.0,1.0
c7dbf7fd-d9a9-47f3-8ff6-9cd2f0247f8b,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
c7df3629-415c-438d-8c97-0dc40031e43f,745.0,745.0,0.0,745.0,745.0,0.0,0.0,0.0,1.0
c7e3f281-e300-4482-b2a7-e5123e438ab6,7495.0,7495.0,0.0,7495.0,7495.0,0.0,0.0,0.0,1.0
c7e53bf6-88dd-42f9-a83f-8299d053e402,165.0,165.0,0.0,165.0,165.0,0.0,0.0,0.0,1.0
c7e5ddbd-4978-4278-aae8-54e18c4ead8b,65.0,65.0,0.0,65.0,65.0,0.0,0.0,0.0,1.0
c7f2786f-ac2b-476c-a12a-6c3fe6744b73,52900.0,52900.0,0.0,52900.0,52900.0,0.0,0.0,0.0,1.0
c814effc-a3ca-4eed-9d25-6e26c96dca88,1795.0,1795.0,0.0,1795.0,1795.0,0.0,0.0,0.0,1.0
c8150c2b-b3d0-406f-aff6-c97234b6d23a,1700.0,1700.0,0.0,1700.0,1700.0,0.0,0.0,0.0,1.0
c81f507d-519c-4e45-938a-36aedca37e66,7495.0,7495.0,0.0,7495.0,7495.0,0.0,0.0,0.0,1.0
c82ed005-5bc0-4547-b975-3801192b0db1,1595.0,1595.0,0.0,1595.0,1595.0,0.0,0.0,0.0,1.0
c8393776-5e7b-4405-b711-3e15f8151e88,10500.0,10500.0,0.0,10500.0,10500.0,0.0,0.0,0.0,1.0
c840eba0-1108-49bf-828c-a4526d78702c,1795.0,1795.0,0.0,1795.0,1795.0,0.0,0.0,0.0,1.0
c84d299d-75ec-4b5b-97e7-1079c7cb6130,1275.0,1275.0,0.0,1275.0,1275.0,0.0,0.0,0.0,1.0
c84e933c-323b-4d49-8094-abc4fb5d3738,1295.0,1295.0,0.0,1295.0,1295.0,0.0,0.0,0.0,1.0
c85a91ce-0fe9-4299-a871-b37e426aad55,39900.0,39900.0,0.0,39900.0,39900.0,0.0,0.0,0.0,1.0
c87406f8-c81f-424e-9b6d-0126a15dcdd3,3024.0,3024.0,0.0,3024.0,3024.0,0.0,0.0,0.0,1.0
c884753f-03b4-4c46-8d89-df7325f0da37,1695.0,1695.0,0.0,1695.0,1695.0,0.0,0.0,0.0,1.0
c88c0983-5faa-4693-b1b5-a326560c25d1,15900.0,15900.0,0.0,15900.0,15900.0,0.0,0.0,0.0,1.0
c88dd813-fc65-4fb1-8988-6ea9dfc8a44e,545.0,545.0,0.0,545.0,545.0,0.0,0.0,0.0,1.0
c89586cc-b003-4818-8ca0-b64bdafc10b6,6495.0,6495.0,0.0,6495.0,6495.0,0.0,0.0,0.0,1.0
c898b5e0-69d1-432f-96d2-e20a65b6dd4f,895.0,895.0,0.0,895.0,895.0,0.0,0.0,0.0,1.0
c89a1add-144c-4cc5-b334-1f94681f32cd,4600.0,4600.0,0.0,4600.0,4600.0,0.0,0.0,0.0,1.0
c89afce8-0ad8-4757-8998-8b110c6da3f2,1145.0,1145.0,0.0,1145.0,1145.0,0.0,0.0,0.0,1.0
c8a12243-5887-454b-b824-37a7cb8567f1,995.0,995.0,0.0,995.0,995.0,0.0,0.0,0.0,1.0
c8acf6bf-da67-478c-962b-e6e384bed1d3,7500.0,7500.0,0.0,7500.0,7500.0,0.0,0.0,0.0,1.0
c8addb80-3991-4caa-a136-bf6113c8c824,3550.0,3550.0,0.0,3550.0,3550.0,0.0,0.0,0.0,1.0
c8b81281-899c-4058-88c4-b8a2c1fcb7c5,3010.0,3010.0,0.0,3010.0,3010.0,0.0,0.0,0.0,1.0
c8bae7cf-4ca2-4208-a06a-1ff695e4e786,1695.0,1695.0,0.0,1695.0,1695.0,0.0,0.0,0.0,1.0
c8bd7843-9980-48ab-80ee-b2c8b66d8d85,4295.0,4295.0,0.0,4295.0,4295.0,0.0,0.0,0.0,1.0
c8c20ee6-2a4b-4b56-8e9e-7a4cfd76af88,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
c8cd4228-b432-4722-97fc-09ea7802beb5,995.0,995.0,0.0,995.0,995.0,0.0,0.0,0.0,1.0
c8cf48f3-287b-47e6-beba-47c47eb5d7cb,999.0,999.0,0.0,999.0,999.0,0.0,0.0,0.0,1.0
c8cfd41e-63dd-44de-9aa2-3d6c9d01d9e8,3990.0,3990.0,0.0,3990.0,3990.0,0.0,0.0,0.0,1.0
c8d0b206-6a1a-426e-ae98-f9721b14cde5,10500.0,10500.0,0.0,10500.0,10500.0,0.0,0.0,0.0,1.0
c8d8d643-4588-4a8e-ad2a-cd028be726fd,3995.0,3995.0,0.0,3995.0,3995.0,0.0,0.0,0.0,1.0
c8d950e9-c6e6-41f6-986e-c08856b9bfe5,1795.0,1795.0,0.0,1795.0,1795.0,0.0,0.0,0.0,1.0
c8ded42e-7b3d-4a13-9c03-d79ba77ff3d4,16900.0,16900.0,0.0,16900.0,16900.0,0.0,0.0,0.0,1.0
c8e12c8b-3ea9-49d5-8266-53000f7be3d6,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
c8e297ef-f8ad-4bde-b604-218ee6b412d9,1095.0,1095.0,0.0,1095.0,1095.0,0.0,0.0,0.0,1.0
c8e4a8ab-917a-454d-bc28-3b20be5a0221,895.0,895.0,0.0,895.0,895.0,0.0,0.0,0.0,1.0
c8e4cbca-a860-4b35-bc1f-9aca52e29a77,995.0,995.0,0.0,995.0,995.0,0.0,0.0,0.0,1.0
c8e8aba5-1693-41ce-b69e-0d2758fc29cd,4995.0,4995.0,0.0,4995.0,4995.0,0.0,0.0,0.0,1.0
c8ebfce6-906d-4666-b06c-fd7c479c685a,4295.0,4295.0,0.0,4295.0,4295.0,0.0,0.0,0.0,1.0
c8ed49bc-8b39-4d7b-8402-ccf2c317a9f2,4790.0,4790.0,0.0,4790.0,4790.0,0.0,0.0,0.0,1.0
c8fbc59f-8607-4461-a07d-9c15abb270cc,16900.0,16900.0,0.0,16900.0,16900.0,0.0,0.0,0.0,1.0
c8ff13e3-7c6f-4a09-8654-d1ddddb6a7a1,2295.0,2295.0,0.0,2295.0,2295.0,0.0,0.0,0.0,1.0
c90da9aa-c824-4960-a191-0902c3e41675,1045.0,1045.0,0.0,1045.0,1045.0,0.0,0.0,0.0,1.0
c912e54f-659a-4d19-adad-b6fd02ba89a2,16500.0,16500.0,0.0,16500.0,16500.0,0.0,0.0,0.0,1.0
c9274713-3703-4899-b6b1-72c0c980fcc5,4495.0,4495.0,0.0,4495.0,4495.0,0.0,0.0,0.0,1.0
c92d5227-a5f0-4f16-8d9b-da8354bd9737,1795.0,1795.0,0.0,1795.0,1795.0,0.0,0.0,0.0,1.0
c9460419-6595-4ded-a934-4a248ec7ae94,7695.0,7695.0,0.0,7695.0,7695.0,0.0,0.0,0.0,1.0
c9494cad-4c10-422f-a5ed-0dd49e184789,7995.0,7995.0,0.0,7995.0,7995.0,0.0,0.0,0.0,1.0
c951fa9f-602f-4b28-8d04-38feda38f7c6,3395.0,3395.0,0.0,3395.0,3395.0,0.0,0.0,0.0,1.0
c95357b6-e9cf-4562-9b75-1214d32f30ab,2950.0,2950.0,0.0,2950.0,2950.0,0.0,0.0,0.0,1.0
c959dd00-4d04-4b23-93d2-c9ef10909e82,5750.0,5750.0,0.0,5750.0,5750.0,0.0,0.0,0.0,1.0
c95b576f-f02e-4990-bd0c-e89d50d0e3ac,29900.0,29900.0,0.0,29900.0,29900.0,0.0,0.0,0.0,1.0
c95d9757-ab68-47c3-b4d7-386271b927ff,7900.0,7900.0,0.0,7900.0,7900.0,0.0,0.0,0.0,1.0
c95e8582-1edc-4b0b-b747-d381c3b06e38,6235.0,6235.0,0.0,6235.0,6235.0,0.0,0.0,0.0,1.0
c97264f1-cbc4-4ada-9fd1-e4b3cf7e5703,1795.0,1795.0,0.0,1795.0,1795.0,0.0,0.0,0.0,1.0
c977070a-23ab-430b-9429-1866b9060560,65.0,65.0,0.0,65.0,65.0,0.0,0.0,0.0,1.0
c979b878-466b-4376-9b58-254fb2c6aedf,2695.0,2695.0,0.0,2695.0,2695.0,0.0,0.0,0.0,1.0
c97cf594-98e0-4318-bc7b-5faef8d2e051,2595.0,2595.0,0.0,2595.0,2595.0,0.0,0.0,0.0,1.0
c97ed36c-0eed-4434-bf15-16c7a2794494,5400.0,5400.0,0.0,5400.0,5400.0,0.0,0.0,0.0,1.0
c981d154-bbc4-4819-8e00-c77e98159aa6,2760.0,2760.0,0.0,2760.0,2760.0,0.0,0.0,0.0,1.0
c987446e-d7e3-4ff8-87b5-652671140859,9900.0,9900.0,0.0,9900.0,9900.0,0.0,0.0,0.0,1.0
c98d8565-12af-4562-a77c-002a28e7ca6a,1020.0,1020.0,0.0,1020.0,1020.0,0.0,0.0,0.0,1.0
c99da667-c750-412f-8459-24931e4dabe6,15900.0,15900.0,0.0,15900.0,15900.0,0.0,0.0,0.0,1.0
c9affe9e-37a2-4d3e-8ca4-203d03eb0428,315.0,315.0,0.0,315.0,315.0,0.0,0.0,0.0,1.0
c9b2baba-1fe6-4e77-94b5-11135a29027f,11900.0,11900.0,0.0,11900.0,11900.0,0.0,0.0,0.0,1.0
c9c5e02b-991d-4a91-a758-e86e82870615,50.0,50.0,0.0,50.0,50.0,0.0,0.0,0.0,1.0
c9c7155c-1c96-4969-8351-f0e91cfa5152,2695.0,2695.0,0.0,2695.0,2695.0,0.0,0.0,0.0,1.0
c9c94313-c4b1-4f87-827b-754335a55c1e,2700.0,2700.0,0.0,2700.0,2700.0,0.0,0.0,0.0,1.0
c9d1ad48-6160-4470-ac5e-0929efa66ee2,4495.0,4495.0,0.0,4495.0,4495.0,0.0,0.0,0.0,1.0
c9d1f9d6-e3e4-4d40-a222-38f00b4676eb,56900.0,56900.0,0.0,56900.0,56900.0,0.0,0.0,0.0,1.0
